JahrMonat,Wanderungstyp,Jahr,Monat,Staatsangehoerigkeit,Geschlecht,Alter,VonKontinent,VonLand,VonKanton,VonWohnviertel,NachKontinent,NachLand,NachKanton,NachWohnviertel,StartKarte,StartRegion,EndKarte,EndRegion
2010-4,Zuzug,2010,4,Ausländer,M,0,Europa (ohne Schweiz),Oesterreich,NA,NA,Schweiz,Schweiz,BS,Rosental,Europe,Austria,Basel,Rosental
2010-4,Zuzug,2010,4,Ausländer,W,0,Europa (ohne Schweiz),Deutschland,NA,NA,Schweiz,Schweiz,BS,Clara,Europe,Germany,Basel,Clara
2010-4,Zuzug,2010,4,Ausländer,M,0,Nordamerika,Vereinigte Staaten von Amerika,NA,NA,Schweiz,Schweiz,BS,Riehen,world,United States of America,Basel,Riehen
2010-4,Wegzug,2010,4,Ausländer,W,0,Schweiz,Schweiz,BS,Bruderholz,Asien,Indonesien,Ausland,NA,Basel,Bruderholz,world,Indonesia
2010-4,Wegzug,2010,4,Ausländer,M,0,Schweiz,Schweiz,BS,St. Johann,Schweiz,Schweiz,BL,NA,Basel,St. Johann,Switzerland,Basel-Landschaft
2010-4,Wegzug,2010,4,Ausländer,M,1,Schweiz,Schweiz,BS,Bachletten,Europa (ohne Schweiz),Deutschland,Ausland,NA,Basel,Bachletten,Europe,Germany
2010-4,Wegzug,2010,4,Schweizer,W,1,Schweiz,Schweiz,BS,Rosental,Schweiz,Schweiz,AG,NA,Basel,Rosental,Switzerland,Aargau
2010-4,Wegzug,2010,4,Schweizer,M,1,Schweiz,Schweiz,BS,Am Ring,Schweiz,Schweiz,BL,NA,Basel,Am Ring,Switzerland,Basel-Landschaft
2010-4,Wegzug,2010,4,Ausländer,W,1,Schweiz,Schweiz,BS,Matthäus,Schweiz,Schweiz,BL,NA,Basel,Matthäus,Switzerland,Basel-Landschaft
2010-4,Zuzug,2010,4,Schweizer,W,1,Europa (ohne Schweiz),Deutschland,NA,NA,Schweiz,Schweiz,BS,Iselin,Europe,Germany,Basel,Iselin
2010-4,Zuzug,2010,4,Ausländer,M,1,Asien,Indien,NA,NA,Schweiz,Schweiz,BS,Altstadt Kleinbasel,world,India,Basel,Altstadt Kleinbasel
2010-4,Zuzug,2010,4,Schweizer,W,1,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Riehen,Switzerland,Basel-Landschaft,Basel,Riehen
2010-4,Zuzug,2010,4,Ausländer,W,1,Asien,Indien,NA,NA,Schweiz,Schweiz,BS,Rosental,world,India,Basel,Rosental
2010-4,Zuzug,2010,4,Ausländer,M,1,Europa (ohne Schweiz),Russland,NA,NA,Schweiz,Schweiz,BS,Hirzbrunnen,world,Russia,Basel,Hirzbrunnen
2010-4,Wegzug,2010,4,Schweizer,W,1,Schweiz,Schweiz,BS,Gundeldingen,Schweiz,Schweiz,BL,NA,Basel,Gundeldingen,Switzerland,Basel-Landschaft
2010-4,Wegzug,2010,4,Schweizer,W,1,Schweiz,Schweiz,BS,Klybeck,Schweiz,Schweiz,AG,NA,Basel,Klybeck,Switzerland,Aargau
2010-4,Wegzug,2010,4,Schweizer,M,1,Schweiz,Schweiz,BS,St. Johann,Schweiz,Schweiz,BL,NA,Basel,St. Johann,Switzerland,Basel-Landschaft
2010-4,Zuzug,2010,4,Schweizer,M,1,Europa (ohne Schweiz),Deutschland,NA,NA,Schweiz,Schweiz,BS,Iselin,Europe,Germany,Basel,Iselin
2010-4,Zuzug,2010,4,Schweizer,W,1,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Vorstädte,Switzerland,Basel-Landschaft,Basel,Vorstädte
2010-4,Zuzug,2010,4,Schweizer,W,1,Asien,Thailand,NA,NA,Schweiz,Schweiz,BS,St. Johann,world,Thailand,Basel,St. Johann
2010-4,Zuzug,2010,4,Ausländer,W,1,Asien,Indien,NA,NA,Schweiz,Schweiz,BS,Matthäus,world,India,Basel,Matthäus
2010-4,Zuzug,2010,4,Schweizer,W,1,Europa (ohne Schweiz),Schweden,NA,NA,Schweiz,Schweiz,BS,Breite,Europe,Sweden,Basel,Breite
2010-4,Zuzug,2010,4,Schweizer,W,1,Asien,Vereinigte Arabische Emirate,NA,NA,Schweiz,Schweiz,BS,Altstadt Kleinbasel,world,United Arab Emirates,Basel,Altstadt Kleinbasel
2010-4,Zuzug,2010,4,Ausländer,M,1,Nordamerika,Vereinigte Staaten von Amerika,NA,NA,Schweiz,Schweiz,BS,Iselin,world,United States of America,Basel,Iselin
2010-4,Wegzug,2010,4,Schweizer,M,1,Schweiz,Schweiz,BS,Bachletten,Schweiz,Schweiz,AG,NA,Basel,Bachletten,Switzerland,Aargau
2010-4,Wegzug,2010,4,Schweizer,M,1,Schweiz,Schweiz,BS,Gundeldingen,Schweiz,Schweiz,ZH,NA,Basel,Gundeldingen,Switzerland,Zürich
2010-4,Wegzug,2010,4,Schweizer,W,1,Schweiz,Schweiz,BS,Gundeldingen,Schweiz,Schweiz,BL,NA,Basel,Gundeldingen,Switzerland,Basel-Landschaft
2010-4,Zuzug,2010,4,Schweizer,M,2,Schweiz,Schweiz,ZH,NA,Schweiz,Schweiz,BS,St. Johann,Switzerland,Zürich,Basel,St. Johann
2010-4,Zuzug,2010,4,Ausländer,W,2,Europa (ohne Schweiz),Deutschland,NA,NA,Schweiz,Schweiz,BS,Riehen,Europe,Germany,Basel,Riehen
2010-4,Zuzug,2010,4,Schweizer,W,2,Europa (ohne Schweiz),Oesterreich,NA,NA,Schweiz,Schweiz,BS,Am Ring,Europe,Austria,Basel,Am Ring
2010-4,Zuzug,2010,4,Ausländer,W,2,Nordamerika,Vereinigte Staaten von Amerika,NA,NA,Schweiz,Schweiz,BS,St. Alban,world,United States of America,Basel,St. Alban
2010-4,Wegzug,2010,4,Ausländer,M,2,Schweiz,Schweiz,BS,Rosental,Schweiz,Schweiz,AG,NA,Basel,Rosental,Switzerland,Aargau
2010-4,Wegzug,2010,4,Ausländer,W,2,Schweiz,Schweiz,BS,Gundeldingen,Europa (ohne Schweiz),Litauen,Ausland,NA,Basel,Gundeldingen,Europe,Lithuania
2010-4,Wegzug,2010,4,Ausländer,W,2,Schweiz,Schweiz,BS,Clara,NA,NA,NA,NA,Basel,Clara,NA,NA
2010-4,Zuzug,2010,4,Ausländer,W,2,Europa (ohne Schweiz),Deutschland,NA,NA,Schweiz,Schweiz,BS,Am Ring,Europe,Germany,Basel,Am Ring
2010-4,Zuzug,2010,4,Ausländer,M,2,Ozeanien,Australien,NA,NA,Schweiz,Schweiz,BS,Gotthelf,world,Australia,Basel,Gotthelf
2010-4,Zuzug,2010,4,Schweizer,W,2,Ozeanien,Neuseeland,NA,NA,Schweiz,Schweiz,BS,Bruderholz,world,New Zealand,Basel,Bruderholz
2010-4,Zuzug,2010,4,Ausländer,M,2,Europa (ohne Schweiz),Deutschland,NA,NA,Schweiz,Schweiz,BS,Clara,Europe,Germany,Basel,Clara
2010-4,Zuzug,2010,4,Ausländer,W,2,Europa (ohne Schweiz),Grossbritannien,NA,NA,Schweiz,Schweiz,BS,Am Ring,Europe,United Kingdom,Basel,Am Ring
2010-4,Zuzug,2010,4,Schweizer,M,2,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Riehen,Switzerland,Basel-Landschaft,Basel,Riehen
2010-4,Zuzug,2010,4,Ausländer,M,2,Asien,Indien,NA,NA,Schweiz,Schweiz,BS,Matthäus,world,India,Basel,Matthäus
2010-4,Wegzug,2010,4,Ausländer,M,2,Schweiz,Schweiz,BS,Gundeldingen,Asien,Singapur,Ausland,NA,Basel,Gundeldingen,world,Malaysia
2010-4,Wegzug,2010,4,Ausländer,W,3,Schweiz,Schweiz,BS,Bachletten,Asien,China,Ausland,NA,Basel,Bachletten,world,China
2010-4,Wegzug,2010,4,Schweizer,M,3,Schweiz,Schweiz,BS,Gundeldingen,Schweiz,Schweiz,ZH,NA,Basel,Gundeldingen,Switzerland,Zürich
2010-4,Wegzug,2010,4,Schweizer,W,3,Schweiz,Schweiz,BS,Klybeck,Schweiz,Schweiz,SO,NA,Basel,Klybeck,Switzerland,Solothurn
2010-4,Wegzug,2010,4,Ausländer,W,3,Schweiz,Schweiz,BS,St. Alban,Nordamerika,Vereinigte Staaten von Amerika,Ausland,NA,Basel,St. Alban,world,United States of America
2010-4,Wegzug,2010,4,Schweizer,M,3,Schweiz,Schweiz,BS,Breite,Schweiz,Schweiz,AG,NA,Basel,Breite,Switzerland,Aargau
2010-4,Zuzug,2010,4,Schweizer,M,3,Ozeanien,Neuseeland,NA,NA,Schweiz,Schweiz,BS,Bruderholz,world,New Zealand,Basel,Bruderholz
2010-4,Zuzug,2010,4,Schweizer,W,3,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Iselin,Switzerland,Basel-Landschaft,Basel,Iselin
2010-4,Wegzug,2010,4,Ausländer,M,3,Schweiz,Schweiz,BS,Matthäus,NA,NA,NA,NA,Basel,Matthäus,NA,NA
2010-4,Wegzug,2010,4,Ausländer,M,3,Schweiz,Schweiz,BS,Bruderholz,Asien,Indonesien,Ausland,NA,Basel,Bruderholz,world,Indonesia
2010-4,Wegzug,2010,4,Schweizer,M,3,Schweiz,Schweiz,BS,St. Alban,Schweiz,Schweiz,BL,NA,Basel,St. Alban,Switzerland,Basel-Landschaft
2010-4,Zuzug,2010,4,Ausländer,M,3,Asien,China,NA,NA,Schweiz,Schweiz,BS,Am Ring,world,China,Basel,Am Ring
2010-4,Zuzug,2010,4,Ausländer,W,3,Asien,Indien,NA,NA,Schweiz,Schweiz,BS,Rosental,world,India,Basel,Rosental
2010-4,Zuzug,2010,4,Ausländer,W,3,Schweiz,Schweiz,ZH,NA,Schweiz,Schweiz,BS,Bachletten,Switzerland,Zürich,Basel,Bachletten
2010-4,Wegzug,2010,4,Ausländer,M,3,Schweiz,Schweiz,BS,Rosental,Asien,Indien,Ausland,NA,Basel,Rosental,world,India
2010-4,Wegzug,2010,4,Schweizer,M,3,Schweiz,Schweiz,BS,St. Alban,Schweiz,Schweiz,BL,NA,Basel,St. Alban,Switzerland,Basel-Landschaft
2010-4,Wegzug,2010,4,Schweizer,W,3,Schweiz,Schweiz,BS,Rosental,Schweiz,Schweiz,BL,NA,Basel,Rosental,Switzerland,Basel-Landschaft
2010-4,Wegzug,2010,4,Schweizer,M,3,Schweiz,Schweiz,BS,Bruderholz,Schweiz,Schweiz,BL,NA,Basel,Bruderholz,Switzerland,Basel-Landschaft
2010-4,Wegzug,2010,4,Ausländer,M,3,Schweiz,Schweiz,BS,Gundeldingen,Europa (ohne Schweiz),Deutschland,Ausland,NA,Basel,Gundeldingen,Europe,Germany
2010-4,Wegzug,2010,4,Ausländer,W,3,Schweiz,Schweiz,BS,Bruderholz,Schweiz,Schweiz,BL,NA,Basel,Bruderholz,Switzerland,Basel-Landschaft
2010-4,Wegzug,2010,4,Schweizer,M,3,Schweiz,Schweiz,BS,St. Alban,Schweiz,Schweiz,BL,NA,Basel,St. Alban,Switzerland,Basel-Landschaft
2010-4,Wegzug,2010,4,Schweizer,W,4,Schweiz,Schweiz,BS,Gotthelf,Asien,Israel,Ausland,NA,Basel,Gotthelf,world,Israel
2010-4,Wegzug,2010,4,Schweizer,W,4,Schweiz,Schweiz,BS,Klybeck,Schweiz,Schweiz,SO,NA,Basel,Klybeck,Switzerland,Solothurn
2010-4,Zuzug,2010,4,Ausländer,W,4,Asien,Kasachstan,NA,NA,Schweiz,Schweiz,BS,Rosental,world,Kazakhstan,Basel,Rosental
2010-4,Zuzug,2010,4,Schweizer,M,4,Europa (ohne Schweiz),Schweden,NA,NA,Schweiz,Schweiz,BS,Breite,Europe,Sweden,Basel,Breite
2010-4,Zuzug,2010,4,Ausländer,M,4,Asien,Indien,NA,NA,Schweiz,Schweiz,BS,Klybeck,world,India,Basel,Klybeck
2010-4,Zuzug,2010,4,Ausländer,M,4,Europa (ohne Schweiz),Slowakische Republik,NA,NA,Schweiz,Schweiz,BS,Bruderholz,Europe,Slovakia,Basel,Bruderholz
2010-4,Zuzug,2010,4,Schweizer,W,4,Europa (ohne Schweiz),Slowakische Republik,NA,NA,Schweiz,Schweiz,BS,Riehen,Europe,Slovakia,Basel,Riehen
2010-4,Wegzug,2010,4,Ausländer,W,4,Schweiz,Schweiz,BS,St. Johann,Schweiz,Schweiz,BL,NA,Basel,St. Johann,Switzerland,Basel-Landschaft
2010-4,Wegzug,2010,4,Ausländer,M,4,Schweiz,Schweiz,BS,Bachletten,Schweiz,Schweiz,BL,NA,Basel,Bachletten,Switzerland,Basel-Landschaft
2010-4,Wegzug,2010,4,Ausländer,M,4,Schweiz,Schweiz,BS,Klybeck,Schweiz,Schweiz,BL,NA,Basel,Klybeck,Switzerland,Basel-Landschaft
2010-4,Wegzug,2010,4,Schweizer,W,4,Schweiz,Schweiz,BS,Rosental,Schweiz,Schweiz,AG,NA,Basel,Rosental,Switzerland,Aargau
2010-4,Zuzug,2010,4,Ausländer,M,4,Europa (ohne Schweiz),Italien,NA,NA,Schweiz,Schweiz,BS,Iselin,Europe,Italy,Basel,Iselin
2010-4,Zuzug,2010,4,Ausländer,M,4,Europa (ohne Schweiz),Deutschland,NA,NA,Schweiz,Schweiz,BS,Gotthelf,Europe,Germany,Basel,Gotthelf
2010-4,Zuzug,2010,4,Ausländer,M,4,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Bachletten,Switzerland,Basel-Landschaft,Basel,Bachletten
2010-4,Zuzug,2010,4,Schweizer,M,4,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Riehen,Switzerland,Basel-Landschaft,Basel,Riehen
2010-4,Zuzug,2010,4,Schweizer,M,4,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,St. Alban,Switzerland,Basel-Landschaft,Basel,St. Alban
2010-4,Zuzug,2010,4,Ausländer,M,4,Europa (ohne Schweiz),Niederlande,NA,NA,Schweiz,Schweiz,BS,Riehen,Europe,Netherlands,Basel,Riehen
2010-4,Wegzug,2010,4,Ausländer,W,4,Schweiz,Schweiz,BS,Bachletten,Asien,China,Ausland,NA,Basel,Bachletten,world,China
2010-4,Wegzug,2010,4,Ausländer,M,4,Schweiz,Schweiz,BS,St. Alban,Europa (ohne Schweiz),Deutschland,Ausland,NA,Basel,St. Alban,Europe,Germany
2010-4,Wegzug,2010,4,Ausländer,W,4,Schweiz,Schweiz,BS,Gundeldingen,Schweiz,Schweiz,BL,NA,Basel,Gundeldingen,Switzerland,Basel-Landschaft
2010-4,Wegzug,2010,4,Schweizer,M,4,Schweiz,Schweiz,BS,Gundeldingen,Schweiz,Schweiz,BE,NA,Basel,Gundeldingen,Switzerland,Bern
2010-4,Wegzug,2010,4,Schweizer,W,4,Schweiz,Schweiz,BS,Gundeldingen,Schweiz,Schweiz,BL,NA,Basel,Gundeldingen,Switzerland,Basel-Landschaft
2010-4,Wegzug,2010,4,Schweizer,W,4,Schweiz,Schweiz,BS,St. Johann,Europa (ohne Schweiz),Deutschland,Ausland,NA,Basel,St. Johann,Europe,Germany
2010-4,Zuzug,2010,4,Ausländer,W,5,Schweiz,Schweiz,SG,NA,Schweiz,Schweiz,BS,Bruderholz,Switzerland,St. Gallen,Basel,Bruderholz
2010-4,Zuzug,2010,4,Ausländer,M,5,Asien,Syrien,NA,NA,Schweiz,Schweiz,BS,Gundeldingen,world,Syria,Basel,Gundeldingen
2010-4,Zuzug,2010,4,Ausländer,M,5,Europa (ohne Schweiz),Ukraine,NA,NA,Schweiz,Schweiz,BS,Riehen,Europe,Ukraine,Basel,Riehen
2010-4,Wegzug,2010,4,Schweizer,M,5,Schweiz,Schweiz,BS,Gotthelf,Asien,Israel,Ausland,NA,Basel,Gotthelf,world,Israel
2010-4,Wegzug,2010,4,Schweizer,M,5,Schweiz,Schweiz,BS,Matthäus,Schweiz,Schweiz,BL,NA,Basel,Matthäus,Switzerland,Basel-Landschaft
2010-4,Wegzug,2010,4,Schweizer,W,5,Schweiz,Schweiz,BS,Bruderholz,Schweiz,Schweiz,BL,NA,Basel,Bruderholz,Switzerland,Basel-Landschaft
2010-4,Wegzug,2010,4,Ausländer,M,5,Schweiz,Schweiz,BS,Gundeldingen,Schweiz,Schweiz,BL,NA,Basel,Gundeldingen,Switzerland,Basel-Landschaft
2010-4,Zuzug,2010,4,Ausländer,W,5,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Bachletten,Switzerland,Basel-Landschaft,Basel,Bachletten
2010-4,Zuzug,2010,4,Schweizer,M,5,Asien,Thailand,NA,NA,Schweiz,Schweiz,BS,St. Johann,world,Thailand,Basel,St. Johann
2010-4,Zuzug,2010,4,Schweizer,W,5,Schweiz,Schweiz,BE,NA,Schweiz,Schweiz,BS,Klybeck,Switzerland,Bern,Basel,Klybeck
2010-4,Zuzug,2010,4,Ausländer,W,5,Europa (ohne Schweiz),Frankreich,NA,NA,Schweiz,Schweiz,BS,Iselin,Europe,France,Basel,Iselin
2010-4,Zuzug,2010,4,Schweizer,W,5,Schweiz,Schweiz,ZH,NA,Schweiz,Schweiz,BS,Altstadt Kleinbasel,Switzerland,Zürich,Basel,Altstadt Kleinbasel
2010-4,Zuzug,2010,4,Ausländer,M,5,Europa (ohne Schweiz),Deutschland,NA,NA,Schweiz,Schweiz,BS,Bruderholz,Europe,Germany,Basel,Bruderholz
