JahrMonat,Wanderungstyp,Jahr,Monat,Staatsangehoerigkeit,Geschlecht,Alter,VonKontinent,VonLand,VonKanton,VonWohnviertel,NachKontinent,NachLand,NachKanton,NachWohnviertel,StartKarte,StartRegion,EndKarte,EndRegion
2008-9,Zuzug,2008,9,Schweizer,M,0,Schweiz,Schweiz,ZH,NA,Schweiz,Schweiz,BS,Bachletten,switzerland,Zürich,basel,Bachletten
2008-9,Zuzug,2008,9,Ausländer,M,0,Lateinamerika und Karibik,Mexiko,NA,NA,Schweiz,Schweiz,BS,Riehen,world,Mexico,basel,Riehen
2008-9,Zuzug,2008,9,Ausländer,M,0,Ozeanien,Neuseeland,NA,NA,Schweiz,Schweiz,BS,Wettstein,world,New Zealand,basel,Wettstein
2008-9,Zuzug,2008,9,Ausländer,M,0,Afrika,Tansania,NA,NA,Schweiz,Schweiz,BS,Am Ring,world,Tanzania,basel,Am Ring
2008-9,Wegzug,2008,9,Ausländer,M,0,Schweiz,Schweiz,BS,Am Ring,Asien,Iran,Ausland,NA,basel,Am Ring,world,Iran
2008-9,Wegzug,2008,9,Ausländer,W,0,Schweiz,Schweiz,BS,Gundeldingen,Europa (ohne Schweiz),Deutschland,Ausland,NA,basel,Gundeldingen,europe,Germany
2008-9,Wegzug,2008,9,Ausländer,W,0,Schweiz,Schweiz,BS,Riehen,Europa (ohne Schweiz),Belgien,Ausland,NA,basel,Riehen,europe,Belgium
2008-9,Zuzug,2008,9,Ausländer,W,0,Europa (ohne Schweiz),Deutschland,NA,NA,Schweiz,Schweiz,BS,Bruderholz,europe,Germany,basel,Bruderholz
2008-9,Zuzug,2008,9,Ausländer,M,0,Europa (ohne Schweiz),Portugal,NA,NA,Schweiz,Schweiz,BS,Klybeck,europe,Portugal,basel,Klybeck
2008-9,Zuzug,2008,9,Ausländer,W,0,Asien,Indien,NA,NA,Schweiz,Schweiz,BS,Matthäus,world,India,basel,Matthäus
2008-9,Wegzug,2008,9,Ausländer,M,0,Schweiz,Schweiz,BS,St. Alban,Schweiz,Schweiz,SG,NA,basel,St. Alban,switzerland,St. Gallen
2008-9,Wegzug,2008,9,Schweizer,M,0,Schweiz,Schweiz,BS,Clara,Europa (ohne Schweiz),Grossbritannien,Ausland,NA,basel,Clara,europe,United Kingdom
2008-9,Wegzug,2008,9,Schweizer,W,0,Schweiz,Schweiz,BS,Rosental,Schweiz,Schweiz,BL,NA,basel,Rosental,switzerland,Basel-Landschaft
2008-9,Zuzug,2008,9,Schweizer,W,0,Schweiz,Schweiz,OW,NA,Schweiz,Schweiz,BS,Matthäus,switzerland,Obwalden,basel,Matthäus
2008-9,Zuzug,2008,9,Ausländer,W,0,Asien,Indien,NA,NA,Schweiz,Schweiz,BS,Matthäus,world,India,basel,Matthäus
2008-9,Wegzug,2008,9,Ausländer,W,0,Schweiz,Schweiz,BS,Altstadt Grossbasel,Schweiz,Schweiz,BL,NA,basel,Altstadt Grossbasel,switzerland,Basel-Landschaft
2008-9,Wegzug,2008,9,Ausländer,W,0,Schweiz,Schweiz,BS,Matthäus,Nordamerika,Vereinigte Staaten von Amerika,Ausland,NA,basel,Matthäus,world,United States of America
2008-9,Wegzug,2008,9,Schweizer,W,0,Schweiz,Schweiz,BS,Bruderholz,Schweiz,Schweiz,ZH,NA,basel,Bruderholz,switzerland,Zürich
2008-9,Zuzug,2008,9,Ausländer,M,1,Europa (ohne Schweiz),Polen,NA,NA,Schweiz,Schweiz,BS,St. Johann,europe,Poland,basel,St. Johann
2008-9,Wegzug,2008,9,Schweizer,M,1,Schweiz,Schweiz,BS,Bachletten,Schweiz,Schweiz,BL,NA,basel,Bachletten,switzerland,Basel-Landschaft
2008-9,Wegzug,2008,9,Schweizer,M,1,Schweiz,Schweiz,BS,Breite,Schweiz,Schweiz,BL,NA,basel,Breite,switzerland,Basel-Landschaft
2008-9,Wegzug,2008,9,Schweizer,W,1,Schweiz,Schweiz,BS,Vorstädte,Schweiz,Schweiz,BL,NA,basel,Vorstädte,switzerland,Basel-Landschaft
2008-9,Wegzug,2008,9,Schweizer,M,1,Schweiz,Schweiz,BS,Iselin,Schweiz,Schweiz,BE,NA,basel,Iselin,switzerland,Bern
2008-9,Wegzug,2008,9,Ausländer,W,1,Schweiz,Schweiz,BS,Gundeldingen,Schweiz,Schweiz,BL,NA,basel,Gundeldingen,switzerland,Basel-Landschaft
2008-9,Zuzug,2008,9,Ausländer,M,1,Europa (ohne Schweiz),Spanien,NA,NA,Schweiz,Schweiz,BS,Klybeck,europe,Spain,basel,Klybeck
2008-9,Zuzug,2008,9,Ausländer,W,1,Nordamerika,Vereinigte Staaten von Amerika,NA,NA,Schweiz,Schweiz,BS,Vorstädte,world,United States of America,basel,Vorstädte
2008-9,Zuzug,2008,9,Ausländer,W,1,Afrika,Simbabwe,NA,NA,Schweiz,Schweiz,BS,Breite,world,Zimbabwe,basel,Breite
