JahrMonat,Wanderungstyp,Jahr,Monat,Staatsangehoerigkeit,Geschlecht,Alter,VonKontinent,VonLand,VonKanton,VonWohnviertel,NachKontinent,NachLand,NachKanton,NachWohnviertel,StartKarte,StartRegion,EndKarte,EndRegion
2011-9,Wegzug,2011,9,Ausländer,M,0,Schweiz,Schweiz,BS,St. Johann,Schweiz,Schweiz,SO,NA,basel,St. Johann,switzerland,Solothurn
2011-9,Wegzug,2011,9,Ausländer,M,0,Schweiz,Schweiz,BS,Bachletten,Ozeanien,Australien,Ausland,NA,basel,Bachletten,world,Australia
2011-9,Wegzug,2011,9,Ausländer,M,0,Schweiz,Schweiz,BS,Matthäus,Asien,Indien,Ausland,NA,basel,Matthäus,world,India
2011-9,Zuzug,2011,9,Ausländer,M,0,Nordamerika,Vereinigte Staaten von Amerika,NA,NA,Schweiz,Schweiz,BS,St. Alban,world,United States of America,basel,St. Alban
2011-9,Zuzug,2011,9,Ausländer,W,0,Asien,Syrien,NA,NA,Schweiz,Schweiz,BS,Gundeldingen,world,Syria,basel,Gundeldingen
2011-9,Wegzug,2011,9,Schweizer,M,0,Schweiz,Schweiz,BS,Gotthelf,Europa (ohne Schweiz),Frankreich,Ausland,NA,basel,Gotthelf,europe,France
2011-9,Wegzug,2011,9,Schweizer,W,0,Schweiz,Schweiz,BS,Klybeck,Schweiz,Schweiz,ZH,NA,basel,Klybeck,switzerland,Zürich
2011-9,Wegzug,2011,9,Ausländer,M,0,Schweiz,Schweiz,BS,Breite,Europa (ohne Schweiz),Italien,Ausland,NA,basel,Breite,europe,Italy
2011-9,Wegzug,2011,9,Schweizer,W,0,Schweiz,Schweiz,BS,Matthäus,Schweiz,Schweiz,BL,NA,basel,Matthäus,switzerland,Basel-Landschaft
2011-9,Zuzug,2011,9,Ausländer,M,0,Schweiz,Schweiz,TG,NA,Schweiz,Schweiz,BS,Bachletten,switzerland,Thurgau,basel,Bachletten
2011-9,Zuzug,2011,9,Ausländer,M,0,Europa (ohne Schweiz),Spanien,NA,NA,Schweiz,Schweiz,BS,St. Alban,europe,Spain,basel,St. Alban
2011-9,Zuzug,2011,9,Ausländer,M,0,Asien,Indien,NA,NA,Schweiz,Schweiz,BS,St. Johann,world,India,basel,St. Johann
2011-9,Zuzug,2011,9,Ausländer,M,0,Asien,Pakistan,NA,NA,Schweiz,Schweiz,BS,Rosental,world,Pakistan,basel,Rosental
2011-9,Wegzug,2011,9,Schweizer,W,0,Schweiz,Schweiz,BS,Gotthelf,Asien,Israel,Ausland,NA,basel,Gotthelf,world,Israel
2011-9,Wegzug,2011,9,Schweizer,W,0,Schweiz,Schweiz,BS,Am Ring,Schweiz,Schweiz,SG,NA,basel,Am Ring,switzerland,St. Gallen
2011-9,Zuzug,2011,9,Ausländer,W,0,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Matthäus,switzerland,Basel-Landschaft,basel,Matthäus
2011-9,Zuzug,2011,9,Ausländer,M,0,Europa (ohne Schweiz),Oesterreich,NA,NA,Schweiz,Schweiz,BS,Breite,europe,Austria,basel,Breite
2011-9,Zuzug,2011,9,Ausländer,M,0,Europa (ohne Schweiz),Kosovo,NA,NA,Schweiz,Schweiz,BS,Gundeldingen,europe,Kosovo,basel,Gundeldingen
2011-9,Wegzug,2011,9,Schweizer,W,0,Schweiz,Schweiz,BS,Gundeldingen,Schweiz,Schweiz,BE,NA,basel,Gundeldingen,switzerland,Bern
2011-9,Zuzug,2011,9,Ausländer,W,0,Nordamerika,Vereinigte Staaten von Amerika,NA,NA,Schweiz,Schweiz,BS,Breite,world,United States of America,basel,Breite
