JahrMonat,Wanderungstyp,Jahr,Monat,Staatsangehoerigkeit,Geschlecht,Alter,VonKontinent,VonLand,VonKanton,VonWohnviertel,NachKontinent,NachLand,NachKanton,NachWohnviertel,StartKarte,StartRegion,EndKarte,EndRegion
1986-8,Wegzug,1986,8,Ausländer,M,0,Schweiz,Schweiz,BS,Klybeck,NA,NA,NA,NA,basel,Klybeck,NA,NA
1986-8,Wegzug,1986,8,Ausländer,W,0,Schweiz,Schweiz,BS,St. Johann,NA,NA,NA,NA,basel,St. Johann,NA,NA
1986-8,Zuzug,1986,8,Schweizer,W,0,NA,NA,NA,NA,Schweiz,Schweiz,BS,St. Alban,NA,NA,basel,St. Alban
1986-8,Zuzug,1986,8,Schweizer,M,0,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,St. Johann,europe,NA,basel,St. Johann
1986-8,Zuzug,1986,8,Ausländer,M,0,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Klybeck,europe,NA,basel,Klybeck
1986-8,Zuzug,1986,8,Schweizer,W,0,Nordamerika,NA,NA,NA,Schweiz,Schweiz,BS,Bachletten,world,NA,basel,Bachletten
1986-8,Wegzug,1986,8,Schweizer,W,0,Schweiz,Schweiz,BS,Breite,NA,NA,NA,NA,basel,Breite,NA,NA
1986-8,Wegzug,1986,8,Schweizer,M,0,Schweiz,Schweiz,BS,Wettstein,NA,NA,NA,NA,basel,Wettstein,NA,NA
1986-8,Wegzug,1986,8,Schweizer,W,0,Schweiz,Schweiz,BS,Hirzbrunnen,NA,NA,NA,NA,basel,Hirzbrunnen,NA,NA
1986-8,Wegzug,1986,8,Schweizer,M,0,Schweiz,Schweiz,BS,Gundeldingen,NA,NA,NA,NA,basel,Gundeldingen,NA,NA
1986-8,Wegzug,1986,8,Ausländer,W,0,Schweiz,Schweiz,BS,Matthäus,NA,NA,NA,NA,basel,Matthäus,NA,NA
1986-8,Zuzug,1986,8,Schweizer,W,0,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Gundeldingen,switzerland,NA,basel,Gundeldingen
1986-8,Zuzug,1986,8,Ausländer,W,0,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Iselin,europe,NA,basel,Iselin
1986-8,Zuzug,1986,8,Schweizer,W,0,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Matthäus,switzerland,NA,basel,Matthäus
1986-8,Zuzug,1986,8,Schweizer,M,0,NA,NA,NA,NA,Schweiz,Schweiz,BS,Klybeck,NA,NA,basel,Klybeck
1986-8,Wegzug,1986,8,Schweizer,M,0,Schweiz,Schweiz,BS,Altstadt Kleinbasel,NA,NA,NA,NA,basel,Altstadt Kleinbasel,NA,NA
1986-8,Wegzug,1986,8,Ausländer,W,1,Schweiz,Schweiz,BS,Matthäus,NA,NA,NA,NA,basel,Matthäus,NA,NA
1986-8,Wegzug,1986,8,Schweizer,M,1,Schweiz,Schweiz,BS,Bruderholz,NA,NA,NA,NA,basel,Bruderholz,NA,NA
1986-8,Wegzug,1986,8,Schweizer,M,1,Schweiz,Schweiz,BS,Clara,NA,NA,NA,NA,basel,Clara,NA,NA
1986-8,Zuzug,1986,8,Schweizer,M,1,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Hirzbrunnen,switzerland,NA,basel,Hirzbrunnen
1986-8,Zuzug,1986,8,Ausländer,W,1,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Wettstein,europe,NA,basel,Wettstein
1986-8,Wegzug,1986,8,Schweizer,M,1,Schweiz,Schweiz,BS,Gundeldingen,NA,NA,NA,NA,basel,Gundeldingen,NA,NA
