JahrMonat,Wanderungstyp,Jahr,Monat,Staatsangehoerigkeit,Geschlecht,Alter,VonKontinent,VonLand,VonKanton,VonWohnviertel,NachKontinent,NachLand,NachKanton,NachWohnviertel,StartKarte,StartRegion,EndKarte,EndRegion
2023-10,Zuzug,2023,10,Ausländer,W,0,Lateinamerika und Karibik,Kolumbien,NA,NA,Schweiz,Schweiz,BS,Gundeldingen,world,Colombia,basel,Gundeldingen
2023-10,Wegzug,2023,10,Schweizer,M,0,Schweiz,Schweiz,BS,Vorstädte,Schweiz,Schweiz,BL,NA,basel,Vorstädte,switzerland,Basel-Landschaft
2023-10,Wegzug,2023,10,Ausländer,M,0,Schweiz,Schweiz,BS,Vorstädte,NA,NA,NA,NA,basel,Vorstädte,NA,NA
2023-10,Wegzug,2023,10,Ausländer,M,0,Schweiz,Schweiz,BS,Breite,Europa (ohne Schweiz),Spanien,Ausland,NA,basel,Breite,europe,Spain
2023-10,Wegzug,2023,10,Schweizer,W,0,Schweiz,Schweiz,BS,Clara,Schweiz,Schweiz,ZH,NA,basel,Clara,switzerland,Zürich
2023-10,Wegzug,2023,10,Schweizer,W,0,Schweiz,Schweiz,BS,Am Ring,Schweiz,Schweiz,UR,NA,basel,Am Ring,switzerland,Uri
2023-10,Wegzug,2023,10,Schweizer,W,0,Schweiz,Schweiz,BS,Kleinhüningen,Schweiz,Schweiz,SO,NA,basel,Kleinhüningen,switzerland,Solothurn
2023-10,Wegzug,2023,10,Ausländer,W,0,Schweiz,Schweiz,BS,St. Johann,Europa (ohne Schweiz),Portugal,Ausland,NA,basel,St. Johann,europe,Portugal
2023-10,Wegzug,2023,10,Schweizer,W,0,Schweiz,Schweiz,BS,Bachletten,Schweiz,Schweiz,BL,NA,basel,Bachletten,switzerland,Basel-Landschaft
2023-10,Wegzug,2023,10,Schweizer,M,0,Schweiz,Schweiz,BS,Hirzbrunnen,Schweiz,Schweiz,ZH,NA,basel,Hirzbrunnen,switzerland,Zürich
2023-10,Zuzug,2023,10,Schweizer,M,0,Schweiz,Schweiz,ZH,NA,Schweiz,Schweiz,BS,Iselin,switzerland,Zürich,basel,Iselin
2023-10,Wegzug,2023,10,Ausländer,M,0,Schweiz,Schweiz,BS,St. Johann,Asien,Indien,Ausland,NA,basel,St. Johann,world,India
2023-10,Wegzug,2023,10,Schweizer,W,0,Schweiz,Schweiz,BS,Gundeldingen,Schweiz,Schweiz,BL,NA,basel,Gundeldingen,switzerland,Basel-Landschaft
2023-10,Wegzug,2023,10,Ausländer,M,0,Schweiz,Schweiz,BS,Vorstädte,NA,NA,NA,NA,basel,Vorstädte,NA,NA
2023-10,Zuzug,2023,10,Ausländer,M,1,Europa (ohne Schweiz),Frankreich,NA,NA,Schweiz,Schweiz,BS,Iselin,europe,France,basel,Iselin
2023-10,Zuzug,2023,10,Ausländer,W,1,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Iselin,switzerland,Basel-Landschaft,basel,Iselin
2023-10,Zuzug,2023,10,Ausländer,W,1,Nordamerika,Vereinigte Staaten von Amerika,NA,NA,Schweiz,Schweiz,BS,Breite,world,United States of America,basel,Breite
2023-10,Zuzug,2023,10,Schweizer,M,1,Schweiz,Schweiz,ZH,NA,Schweiz,Schweiz,BS,Wettstein,switzerland,Zürich,basel,Wettstein
2023-10,Zuzug,2023,10,Ausländer,W,1,Schweiz,Schweiz,VD,NA,Schweiz,Schweiz,BS,Gundeldingen,switzerland,Vaud,basel,Gundeldingen
2023-10,Wegzug,2023,10,Ausländer,W,1,Schweiz,Schweiz,BS,Hirzbrunnen,Schweiz,Schweiz,TI,NA,basel,Hirzbrunnen,switzerland,Ticino
2023-10,Wegzug,2023,10,Schweizer,M,1,Schweiz,Schweiz,BS,Bachletten,Schweiz,Schweiz,BL,NA,basel,Bachletten,switzerland,Basel-Landschaft
2023-10,Wegzug,2023,10,Schweizer,M,1,Schweiz,Schweiz,BS,Gundeldingen,Schweiz,Schweiz,BE,NA,basel,Gundeldingen,switzerland,Bern
2023-10,Wegzug,2023,10,Ausländer,M,1,Schweiz,Schweiz,BS,Hirzbrunnen,Schweiz,Schweiz,BL,NA,basel,Hirzbrunnen,switzerland,Basel-Landschaft
2023-10,Wegzug,2023,10,Ausländer,W,1,Schweiz,Schweiz,BS,Iselin,Asien,Iran,Ausland,NA,basel,Iselin,world,Iran
2023-10,Wegzug,2023,10,Schweizer,M,1,Schweiz,Schweiz,BS,St. Alban,Schweiz,Schweiz,BL,NA,basel,St. Alban,switzerland,Basel-Landschaft
2023-10,Zuzug,2023,10,Schweizer,W,1,Europa (ohne Schweiz),Deutschland,NA,NA,Schweiz,Schweiz,BS,St. Johann,europe,Germany,basel,St. Johann
2023-10,Zuzug,2023,10,Schweizer,W,1,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Kleinhüningen,switzerland,Basel-Landschaft,basel,Kleinhüningen
2023-10,Zuzug,2023,10,Schweizer,M,1,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Riehen,switzerland,Basel-Landschaft,basel,Riehen
2023-10,Zuzug,2023,10,Schweizer,W,1,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,St. Alban,switzerland,Basel-Landschaft,basel,St. Alban
2023-10,Zuzug,2023,10,Ausländer,M,1,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Iselin,switzerland,Basel-Landschaft,basel,Iselin
2023-10,Zuzug,2023,10,Ausländer,W,1,Europa (ohne Schweiz),Ukraine,NA,NA,Schweiz,Schweiz,BS,Rosental,europe,Ukraine,basel,Rosental
2023-10,Zuzug,2023,10,Ausländer,M,1,Asien,Indien,NA,NA,Schweiz,Schweiz,BS,Gotthelf,world,India,basel,Gotthelf
2023-10,Zuzug,2023,10,Ausländer,W,1,Europa (ohne Schweiz),Deutschland,NA,NA,Schweiz,Schweiz,BS,Riehen,europe,Germany,basel,Riehen
2023-10,Zuzug,2023,10,Schweizer,W,1,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Iselin,switzerland,Basel-Landschaft,basel,Iselin
2023-10,Zuzug,2023,10,Ausländer,M,1,Schweiz,Schweiz,ZH,NA,Schweiz,Schweiz,BS,Matthäus,switzerland,Zürich,basel,Matthäus
2023-10,Zuzug,2023,10,Ausländer,M,1,Schweiz,Schweiz,ZH,NA,Schweiz,Schweiz,BS,Bruderholz,switzerland,Zürich,basel,Bruderholz
2023-10,Wegzug,2023,10,Ausländer,M,1,Schweiz,Schweiz,BS,Altstadt Grossbasel,Schweiz,Schweiz,ZH,NA,basel,Altstadt Grossbasel,switzerland,Zürich
2023-10,Wegzug,2023,10,Ausländer,W,1,Schweiz,Schweiz,BS,Vorstädte,Europa (ohne Schweiz),Irland,Ausland,NA,basel,Vorstädte,europe,Ireland
2023-10,Wegzug,2023,10,Ausländer,W,1,Schweiz,Schweiz,BS,Bachletten,Schweiz,Schweiz,VD,NA,basel,Bachletten,switzerland,Vaud
2023-10,Wegzug,2023,10,Ausländer,W,1,Schweiz,Schweiz,BS,Hirzbrunnen,Schweiz,Schweiz,BL,NA,basel,Hirzbrunnen,switzerland,Basel-Landschaft
2023-10,Zuzug,2023,10,Ausländer,M,2,Europa (ohne Schweiz),Deutschland,NA,NA,Schweiz,Schweiz,BS,Bachletten,europe,Germany,basel,Bachletten
2023-10,Zuzug,2023,10,Ausländer,W,2,Schweiz,Schweiz,GR,NA,Schweiz,Schweiz,BS,Iselin,switzerland,Graubünden,basel,Iselin
2023-10,Zuzug,2023,10,Ausländer,M,2,Asien,Israel,NA,NA,Schweiz,Schweiz,BS,St. Johann,world,Israel,basel,St. Johann
2023-10,Zuzug,2023,10,Ausländer,W,2,Asien,Indien,NA,NA,Schweiz,Schweiz,BS,Clara,world,India,basel,Clara
2023-10,Wegzug,2023,10,Ausländer,W,2,Schweiz,Schweiz,BS,Matthäus,Schweiz,Schweiz,AG,NA,basel,Matthäus,switzerland,Aargau
2023-10,Wegzug,2023,10,Schweizer,W,2,Schweiz,Schweiz,BS,Vorstädte,Schweiz,Schweiz,BL,NA,basel,Vorstädte,switzerland,Basel-Landschaft
2023-10,Wegzug,2023,10,Ausländer,M,2,Schweiz,Schweiz,BS,Matthäus,Schweiz,Schweiz,BL,NA,basel,Matthäus,switzerland,Basel-Landschaft
2023-10,Wegzug,2023,10,Ausländer,M,2,Schweiz,Schweiz,BS,Breite,Schweiz,Schweiz,BL,NA,basel,Breite,switzerland,Basel-Landschaft
2023-10,Wegzug,2023,10,Schweizer,M,2,Schweiz,Schweiz,BS,Iselin,Schweiz,Schweiz,BL,NA,basel,Iselin,switzerland,Basel-Landschaft
2023-10,Wegzug,2023,10,Schweizer,W,2,Schweiz,Schweiz,BS,Riehen,Schweiz,Schweiz,BL,NA,basel,Riehen,switzerland,Basel-Landschaft
2023-10,Wegzug,2023,10,Schweizer,W,2,Schweiz,Schweiz,BS,Bachletten,Schweiz,Schweiz,BL,NA,basel,Bachletten,switzerland,Basel-Landschaft
2023-10,Wegzug,2023,10,Schweizer,W,2,Schweiz,Schweiz,BS,Gundeldingen,Schweiz,Schweiz,BL,NA,basel,Gundeldingen,switzerland,Basel-Landschaft
2023-10,Wegzug,2023,10,Schweizer,M,2,Schweiz,Schweiz,BS,St. Alban,Schweiz,Schweiz,BL,NA,basel,St. Alban,switzerland,Basel-Landschaft
2023-10,Wegzug,2023,10,Ausländer,M,2,Schweiz,Schweiz,BS,Am Ring,Schweiz,Schweiz,VD,NA,basel,Am Ring,switzerland,Vaud
2023-10,Wegzug,2023,10,Ausländer,M,2,Schweiz,Schweiz,BS,Vorstädte,Europa (ohne Schweiz),Irland,Ausland,NA,basel,Vorstädte,europe,Ireland
2023-10,Zuzug,2023,10,Ausländer,W,2,Europa (ohne Schweiz),Ungarn,NA,NA,Schweiz,Schweiz,BS,Bruderholz,europe,Hungary,basel,Bruderholz
2023-10,Zuzug,2023,10,Ausländer,W,2,Europa (ohne Schweiz),Portugal,NA,NA,Schweiz,Schweiz,BS,Rosental,europe,Portugal,basel,Rosental
2023-10,Zuzug,2023,10,Schweizer,M,2,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Bruderholz,switzerland,Basel-Landschaft,basel,Bruderholz
2023-10,Zuzug,2023,10,Schweizer,W,2,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Riehen,switzerland,Basel-Landschaft,basel,Riehen
2023-10,Zuzug,2023,10,Ausländer,W,2,Schweiz,Schweiz,SO,NA,Schweiz,Schweiz,BS,Gundeldingen,switzerland,Solothurn,basel,Gundeldingen
2023-10,Zuzug,2023,10,Schweizer,W,2,Afrika,Gambia,NA,NA,Schweiz,Schweiz,BS,Iselin,world,Gambia,basel,Iselin
2023-10,Wegzug,2023,10,Schweizer,M,2,Schweiz,Schweiz,BS,Hirzbrunnen,Schweiz,Schweiz,ZH,NA,basel,Hirzbrunnen,switzerland,Zürich
2023-10,Zuzug,2023,10,Schweizer,W,2,Europa (ohne Schweiz),Niederlande,NA,NA,Schweiz,Schweiz,BS,Iselin,europe,Netherlands,basel,Iselin
2023-10,Zuzug,2023,10,Schweizer,W,2,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Bruderholz,switzerland,Basel-Landschaft,basel,Bruderholz
2023-10,Zuzug,2023,10,Ausländer,M,2,Europa (ohne Schweiz),Griechenland,NA,NA,Schweiz,Schweiz,BS,Iselin,europe,Greece,basel,Iselin
2023-10,Wegzug,2023,10,Ausländer,M,2,Schweiz,Schweiz,BS,Wettstein,Schweiz,Schweiz,BL,NA,basel,Wettstein,switzerland,Basel-Landschaft
2023-10,Wegzug,2023,10,Schweizer,M,2,Schweiz,Schweiz,BS,Clara,Schweiz,Schweiz,ZH,NA,basel,Clara,switzerland,Zürich
2023-10,Wegzug,2023,10,Ausländer,W,2,Schweiz,Schweiz,BS,Matthäus,Schweiz,Schweiz,AG,NA,basel,Matthäus,switzerland,Aargau
2023-10,Zuzug,2023,10,Ausländer,W,2,Europa (ohne Schweiz),Portugal,NA,NA,Schweiz,Schweiz,BS,Rosental,europe,Portugal,basel,Rosental
2023-10,Zuzug,2023,10,Ausländer,W,3,Europa (ohne Schweiz),Deutschland,NA,NA,Schweiz,Schweiz,BS,Wettstein,europe,Germany,basel,Wettstein
2023-10,Zuzug,2023,10,Schweizer,M,3,Schweiz,Schweiz,ZH,NA,Schweiz,Schweiz,BS,Iselin,switzerland,Zürich,basel,Iselin
2023-10,Zuzug,2023,10,Schweizer,M,3,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Riehen,switzerland,Basel-Landschaft,basel,Riehen
2023-10,Zuzug,2023,10,Schweizer,W,3,Europa (ohne Schweiz),Türkei,NA,NA,Schweiz,Schweiz,BS,St. Johann,world,Turkey,basel,St. Johann
2023-10,Zuzug,2023,10,Ausländer,W,3,NA,NA,NA,NA,Schweiz,Schweiz,BS,St. Alban,NA,NA,basel,St. Alban
2023-10,Wegzug,2023,10,Schweizer,M,3,Schweiz,Schweiz,BS,Iselin,Schweiz,Schweiz,BE,NA,basel,Iselin,switzerland,Bern
2023-10,Wegzug,2023,10,Schweizer,M,3,Schweiz,Schweiz,BS,Gundeldingen,Schweiz,Schweiz,BE,NA,basel,Gundeldingen,switzerland,Bern
2023-10,Wegzug,2023,10,Ausländer,W,3,Schweiz,Schweiz,BS,Hirzbrunnen,Schweiz,Schweiz,TI,NA,basel,Hirzbrunnen,switzerland,Ticino
2023-10,Wegzug,2023,10,Schweizer,W,3,Schweiz,Schweiz,BS,Bachletten,Schweiz,Schweiz,BL,NA,basel,Bachletten,switzerland,Basel-Landschaft
2023-10,Wegzug,2023,10,Ausländer,M,3,Schweiz,Schweiz,BS,Clara,Asien,Indien,Ausland,NA,basel,Clara,world,India
