JahrMonat,Wanderungstyp,Jahr,Monat,Staatsangehoerigkeit,Geschlecht,Alter,VonKontinent,VonLand,VonKanton,VonWohnviertel,NachKontinent,NachLand,NachKanton,NachWohnviertel,StartKarte,StartRegion,EndKarte,EndRegion
2010-11,Wegzug,2010,11,Schweizer,M,0,Schweiz,Schweiz,BS,Gundeldingen,Ozeanien,Australien,Ausland,NA,Basel,Gundeldingen,world,Australia
2010-11,Wegzug,2010,11,Schweizer,W,0,Schweiz,Schweiz,BS,Gundeldingen,Schweiz,Schweiz,SO,NA,Basel,Gundeldingen,Switzerland,Solothurn
2010-11,Wegzug,2010,11,Schweizer,M,0,Schweiz,Schweiz,BS,Riehen,Schweiz,Schweiz,SO,NA,Basel,Riehen,Switzerland,Solothurn
2010-11,Wegzug,2010,11,Schweizer,W,0,Schweiz,Schweiz,BS,Rosental,Europa (ohne Schweiz),Grossbritannien,Ausland,NA,Basel,Rosental,Europe,United Kingdom
2010-11,Zuzug,2010,11,Ausländer,W,0,Asien,Indien,NA,NA,Schweiz,Schweiz,BS,Matthäus,world,India,Basel,Matthäus
2010-11,Zuzug,2010,11,Ausländer,W,0,Europa (ohne Schweiz),Italien,NA,NA,Schweiz,Schweiz,BS,Gundeldingen,Europe,Italy,Basel,Gundeldingen
2010-11,Wegzug,2010,11,Ausländer,W,0,Schweiz,Schweiz,BS,Riehen,Lateinamerika und Karibik,Argentinien,Ausland,NA,Basel,Riehen,world,Argentina
2010-11,Wegzug,2010,11,Schweizer,M,0,Schweiz,Schweiz,BS,Iselin,Schweiz,Schweiz,BE,NA,Basel,Iselin,Switzerland,Bern
2010-11,Wegzug,2010,11,Ausländer,W,0,Schweiz,Schweiz,BS,Am Ring,Asien,Indien,Ausland,NA,Basel,Am Ring,world,India
2010-11,Wegzug,2010,11,Ausländer,M,0,Schweiz,Schweiz,BS,Matthäus,Schweiz,Schweiz,ZH,NA,Basel,Matthäus,Switzerland,Zürich
2010-11,Zuzug,2010,11,Ausländer,W,0,Schweiz,Schweiz,AG,NA,Schweiz,Schweiz,BS,Rosental,Switzerland,Aargau,Basel,Rosental
2010-11,Zuzug,2010,11,Schweizer,W,0,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Klybeck,Switzerland,Basel-Landschaft,Basel,Klybeck
2010-11,Zuzug,2010,11,Ausländer,W,0,Asien,Indien,NA,NA,Schweiz,Schweiz,BS,Matthäus,world,India,Basel,Matthäus
2010-11,Zuzug,2010,11,Ausländer,M,0,Nordamerika,Vereinigte Staaten von Amerika,NA,NA,Schweiz,Schweiz,BS,St. Johann,world,United States of America,Basel,St. Johann
