JahrMonat,Wanderungstyp,Jahr,Monat,Staatsangehoerigkeit,Geschlecht,Alter,VonKontinent,VonLand,VonKanton,VonWohnviertel,NachKontinent,NachLand,NachKanton,NachWohnviertel,StartKarte,StartRegion,EndKarte,EndRegion
2014-4,Wegzug,2014,4,Schweizer,M,0,Schweiz,Schweiz,BS,Clara,Europa (ohne Schweiz),Frankreich,Ausland,NA,Basel,Clara,Europe,France
2014-4,Wegzug,2014,4,Schweizer,W,0,Schweiz,Schweiz,BS,Gundeldingen,Schweiz,Schweiz,BL,NA,Basel,Gundeldingen,Switzerland,Basel-Landschaft
2014-4,Wegzug,2014,4,Schweizer,W,0,Schweiz,Schweiz,BS,St. Alban,Schweiz,Schweiz,AG,NA,Basel,St. Alban,Switzerland,Aargau
2014-4,Wegzug,2014,4,Ausländer,W,0,Schweiz,Schweiz,BS,Hirzbrunnen,Asien,Singapur,Ausland,NA,Basel,Hirzbrunnen,world,Malaysia
2014-4,Wegzug,2014,4,Ausländer,M,0,Schweiz,Schweiz,BS,Riehen,Schweiz,Schweiz,BL,NA,Basel,Riehen,Switzerland,Basel-Landschaft
2014-4,Wegzug,2014,4,Ausländer,M,1,Schweiz,Schweiz,BS,Iselin,Asien,Japan,Ausland,NA,Basel,Iselin,world,Japan
2014-4,Wegzug,2014,4,Ausländer,M,1,Schweiz,Schweiz,BS,Klybeck,NA,NA,NA,NA,Basel,Klybeck,NA,NA
2014-4,Wegzug,2014,4,Ausländer,W,1,Schweiz,Schweiz,BS,Matthäus,Schweiz,Schweiz,TI,NA,Basel,Matthäus,Switzerland,Ticino
2014-4,Wegzug,2014,4,Ausländer,M,1,Schweiz,Schweiz,BS,Gotthelf,Europa (ohne Schweiz),Deutschland,Ausland,NA,Basel,Gotthelf,Europe,Germany
2014-4,Zuzug,2014,4,Ausländer,W,1,Lateinamerika und Karibik,Brasilien,NA,NA,Schweiz,Schweiz,BS,St. Alban,world,Brazil,Basel,St. Alban
2014-4,Zuzug,2014,4,Ausländer,W,1,Asien,Syrien,NA,NA,Schweiz,Schweiz,BS,Am Ring,world,Syria,Basel,Am Ring
2014-4,Zuzug,2014,4,Schweizer,W,1,Schweiz,Schweiz,ZH,NA,Schweiz,Schweiz,BS,Gotthelf,Switzerland,Zürich,Basel,Gotthelf
2014-4,Zuzug,2014,4,Ausländer,W,1,Europa (ohne Schweiz),Portugal,NA,NA,Schweiz,Schweiz,BS,Klybeck,Europe,Portugal,Basel,Klybeck
2014-4,Zuzug,2014,4,Ausländer,W,1,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Riehen,Switzerland,Basel-Landschaft,Basel,Riehen
2014-4,Zuzug,2014,4,Ausländer,W,1,Europa (ohne Schweiz),Zentralserbien,NA,NA,Schweiz,Schweiz,BS,St. Johann,Europe,Serbia,Basel,St. Johann
2014-4,Zuzug,2014,4,Schweizer,W,1,Europa (ohne Schweiz),Kosovo,NA,NA,Schweiz,Schweiz,BS,Bachletten,Europe,Kosovo,Basel,Bachletten
2014-4,Wegzug,2014,4,Schweizer,M,1,Schweiz,Schweiz,BS,Gotthelf,Schweiz,Schweiz,ZH,NA,Basel,Gotthelf,Switzerland,Zürich
2014-4,Wegzug,2014,4,Schweizer,W,1,Schweiz,Schweiz,BS,St. Alban,Schweiz,Schweiz,BL,NA,Basel,St. Alban,Switzerland,Basel-Landschaft
