JahrMonat,Wanderungstyp,Jahr,Monat,Staatsangehoerigkeit,Geschlecht,Alter,VonKontinent,VonLand,VonKanton,VonWohnviertel,NachKontinent,NachLand,NachKanton,NachWohnviertel,StartKarte,StartRegion,EndKarte,EndRegion
2021-6,Zuzug,2021,6,Ausländer,M,0,Europa (ohne Schweiz),Deutschland,NA,NA,Schweiz,Schweiz,BS,Riehen,Europe,Germany,Basel,Riehen
2021-6,Wegzug,2021,6,Schweizer,M,0,Schweiz,Schweiz,BS,Bruderholz,Schweiz,Schweiz,BL,NA,Basel,Bruderholz,Switzerland,Basel-Landschaft
2021-6,Wegzug,2021,6,Ausländer,M,0,Schweiz,Schweiz,BS,Gundeldingen,Schweiz,Schweiz,BL,NA,Basel,Gundeldingen,Switzerland,Basel-Landschaft
2021-6,Wegzug,2021,6,Ausländer,W,0,Schweiz,Schweiz,BS,St. Johann,Europa (ohne Schweiz),Frankreich,Ausland,NA,Basel,St. Johann,Europe,France
2021-6,Wegzug,2021,6,Ausländer,W,0,Schweiz,Schweiz,BS,Matthäus,Schweiz,Schweiz,BL,NA,Basel,Matthäus,Switzerland,Basel-Landschaft
2021-6,Wegzug,2021,6,Schweizer,W,0,Schweiz,Schweiz,BS,Clara,Schweiz,Schweiz,SO,NA,Basel,Clara,Switzerland,Solothurn
2021-6,Wegzug,2021,6,Schweizer,W,0,Schweiz,Schweiz,BS,Bruderholz,Schweiz,Schweiz,BL,NA,Basel,Bruderholz,Switzerland,Basel-Landschaft
2021-6,Zuzug,2021,6,Ausländer,W,0,Ozeanien,Australien,NA,NA,Schweiz,Schweiz,BS,Gundeldingen,world,Australia,Basel,Gundeldingen
2021-6,Zuzug,2021,6,Schweizer,W,0,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Gundeldingen,Switzerland,Basel-Landschaft,Basel,Gundeldingen
2021-6,Zuzug,2021,6,Ausländer,M,0,Afrika,Eritrea,NA,NA,Schweiz,Schweiz,BS,Bachletten,world,Eritrea,Basel,Bachletten
2021-6,Wegzug,2021,6,Schweizer,W,0,Schweiz,Schweiz,BS,Rosental,Schweiz,Schweiz,BL,NA,Basel,Rosental,Switzerland,Basel-Landschaft
2021-6,Wegzug,2021,6,Ausländer,W,0,Schweiz,Schweiz,BS,Gundeldingen,Schweiz,Schweiz,BL,NA,Basel,Gundeldingen,Switzerland,Basel-Landschaft
