JahrMonat,Wanderungstyp,Jahr,Monat,Staatsangehoerigkeit,Geschlecht,Alter,VonKontinent,VonLand,VonKanton,VonWohnviertel,NachKontinent,NachLand,NachKanton,NachWohnviertel,StartKarte,StartRegion,EndKarte,EndRegion
1992-2,Wegzug,1992,2,Schweizer,W,0,Schweiz,Schweiz,BS,St. Alban,NA,NA,NA,NA,basel,St. Alban,NA,NA
1992-2,Zuzug,1992,2,Ausländer,W,0,NA,NA,NA,NA,Schweiz,Schweiz,BS,St. Alban,NA,NA,basel,St. Alban
1992-2,Wegzug,1992,2,Ausländer,W,1,Schweiz,Schweiz,BS,Gundeldingen,NA,NA,NA,NA,basel,Gundeldingen,NA,NA
1992-2,Wegzug,1992,2,Ausländer,W,1,Schweiz,Schweiz,BS,Matthäus,NA,NA,NA,NA,basel,Matthäus,NA,NA
1992-2,Wegzug,1992,2,Ausländer,W,1,Schweiz,Schweiz,BS,Gundeldingen,NA,NA,NA,NA,basel,Gundeldingen,NA,NA
1992-2,Wegzug,1992,2,Ausländer,M,1,Schweiz,Schweiz,BS,Altstadt Grossbasel,NA,NA,NA,NA,basel,Altstadt Grossbasel,NA,NA
1992-2,Wegzug,1992,2,Ausländer,M,1,Schweiz,Schweiz,BS,Am Ring,NA,NA,NA,NA,basel,Am Ring,NA,NA
1992-2,Wegzug,1992,2,Ausländer,W,1,Schweiz,Schweiz,BS,Breite,NA,NA,NA,NA,basel,Breite,NA,NA
1992-2,Wegzug,1992,2,Ausländer,W,1,Schweiz,Schweiz,BS,Vorstädte,NA,NA,NA,NA,basel,Vorstädte,NA,NA
1992-2,Wegzug,1992,2,Schweizer,M,1,Schweiz,Schweiz,BS,Bachletten,NA,NA,NA,NA,basel,Bachletten,NA,NA
1992-2,Wegzug,1992,2,Ausländer,M,1,Schweiz,Schweiz,BS,Matthäus,NA,NA,NA,NA,basel,Matthäus,NA,NA
1992-2,Wegzug,1992,2,Schweizer,M,1,Schweiz,Schweiz,BS,Breite,NA,NA,NA,NA,basel,Breite,NA,NA
1992-2,Wegzug,1992,2,Schweizer,M,1,Schweiz,Schweiz,BS,Bruderholz,NA,NA,NA,NA,basel,Bruderholz,NA,NA
1992-2,Wegzug,1992,2,Schweizer,M,1,Schweiz,Schweiz,BS,Wettstein,NA,NA,NA,NA,basel,Wettstein,NA,NA
1992-2,Wegzug,1992,2,Ausländer,M,1,Schweiz,Schweiz,BS,St. Alban,NA,NA,NA,NA,basel,St. Alban,NA,NA
1992-2,Wegzug,1992,2,Ausländer,W,1,Schweiz,Schweiz,BS,Gundeldingen,NA,NA,NA,NA,basel,Gundeldingen,NA,NA
1992-2,Zuzug,1992,2,Ausländer,W,1,NA,NA,NA,NA,Schweiz,Schweiz,BS,Bachletten,NA,NA,basel,Bachletten
1992-2,Zuzug,1992,2,Ausländer,W,1,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Matthäus,europe,NA,basel,Matthäus
1992-2,Zuzug,1992,2,Schweizer,W,1,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Altstadt Kleinbasel,europe,NA,basel,Altstadt Kleinbasel
1992-2,Wegzug,1992,2,Schweizer,W,1,Schweiz,Schweiz,BS,Altstadt Kleinbasel,NA,NA,NA,NA,basel,Altstadt Kleinbasel,NA,NA
1992-2,Wegzug,1992,2,Schweizer,W,1,Schweiz,Schweiz,BS,Clara,NA,NA,NA,NA,basel,Clara,NA,NA
1992-2,Wegzug,1992,2,Schweizer,W,1,Schweiz,Schweiz,BS,Riehen,NA,NA,NA,NA,basel,Riehen,NA,NA
1992-2,Wegzug,1992,2,Schweizer,M,1,Schweiz,Schweiz,BS,Iselin,NA,NA,NA,NA,basel,Iselin,NA,NA
1992-2,Wegzug,1992,2,Schweizer,W,1,Schweiz,Schweiz,BS,St. Johann,NA,NA,NA,NA,basel,St. Johann,NA,NA
1992-2,Wegzug,1992,2,Schweizer,M,1,Schweiz,Schweiz,BS,St. Alban,NA,NA,NA,NA,basel,St. Alban,NA,NA
1992-2,Zuzug,1992,2,Ausländer,W,1,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Matthäus,europe,NA,basel,Matthäus
1992-2,Wegzug,1992,2,Ausländer,M,2,Schweiz,Schweiz,BS,Am Ring,NA,NA,NA,NA,basel,Am Ring,NA,NA
1992-2,Wegzug,1992,2,Schweizer,W,2,Schweiz,Schweiz,BS,Iselin,NA,NA,NA,NA,basel,Iselin,NA,NA
1992-2,Wegzug,1992,2,Ausländer,M,2,Schweiz,Schweiz,BS,Gundeldingen,NA,NA,NA,NA,basel,Gundeldingen,NA,NA
1992-2,Wegzug,1992,2,Ausländer,M,2,Schweiz,Schweiz,BS,Altstadt Grossbasel,NA,NA,NA,NA,basel,Altstadt Grossbasel,NA,NA
1992-2,Wegzug,1992,2,Schweizer,M,2,Schweiz,Schweiz,BS,Wettstein,NA,NA,NA,NA,basel,Wettstein,NA,NA
1992-2,Wegzug,1992,2,Ausländer,M,2,Schweiz,Schweiz,BS,Am Ring,NA,NA,NA,NA,basel,Am Ring,NA,NA
1992-2,Wegzug,1992,2,Schweizer,W,2,Schweiz,Schweiz,BS,Gundeldingen,NA,NA,NA,NA,basel,Gundeldingen,NA,NA
1992-2,Zuzug,1992,2,Schweizer,M,2,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Riehen,switzerland,NA,basel,Riehen
1992-2,Zuzug,1992,2,Schweizer,M,2,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Bachletten,europe,NA,basel,Bachletten
1992-2,Zuzug,1992,2,Ausländer,W,2,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Matthäus,europe,NA,basel,Matthäus
1992-2,Zuzug,1992,2,Schweizer,M,2,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Hirzbrunnen,switzerland,NA,basel,Hirzbrunnen
1992-2,Zuzug,1992,2,Ausländer,W,2,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Matthäus,europe,NA,basel,Matthäus
1992-2,Wegzug,1992,2,Schweizer,M,2,Schweiz,Schweiz,BS,Bachletten,NA,NA,NA,NA,basel,Bachletten,NA,NA
1992-2,Wegzug,1992,2,Ausländer,W,2,Schweiz,Schweiz,BS,Gundeldingen,NA,NA,NA,NA,basel,Gundeldingen,NA,NA
1992-2,Wegzug,1992,2,Schweizer,W,2,Schweiz,Schweiz,BS,Am Ring,NA,NA,NA,NA,basel,Am Ring,NA,NA
1992-2,Wegzug,1992,2,Schweizer,W,2,Schweiz,Schweiz,BS,St. Johann,NA,NA,NA,NA,basel,St. Johann,NA,NA
1992-2,Zuzug,1992,2,Schweizer,W,3,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Bruderholz,switzerland,NA,basel,Bruderholz
1992-2,Wegzug,1992,2,Ausländer,W,3,Schweiz,Schweiz,BS,Gundeldingen,NA,NA,NA,NA,basel,Gundeldingen,NA,NA
1992-2,Wegzug,1992,2,Schweizer,W,3,Schweiz,Schweiz,BS,Altstadt Kleinbasel,NA,NA,NA,NA,basel,Altstadt Kleinbasel,NA,NA
1992-2,Zuzug,1992,2,Schweizer,W,3,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Bachletten,switzerland,NA,basel,Bachletten
1992-2,Zuzug,1992,2,Ausländer,W,3,Lateinamerika und Karibik,NA,NA,NA,Schweiz,Schweiz,BS,Gundeldingen,world,NA,basel,Gundeldingen
1992-2,Zuzug,1992,2,Ausländer,W,3,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Riehen,switzerland,NA,basel,Riehen
1992-2,Zuzug,1992,2,Ausländer,M,3,NA,NA,NA,NA,Schweiz,Schweiz,BS,Gundeldingen,NA,NA,basel,Gundeldingen
1992-2,Wegzug,1992,2,Ausländer,W,3,Schweiz,Schweiz,BS,Gundeldingen,NA,NA,NA,NA,basel,Gundeldingen,NA,NA
1992-2,Wegzug,1992,2,Schweizer,M,3,Schweiz,Schweiz,BS,St. Alban,NA,NA,NA,NA,basel,St. Alban,NA,NA
1992-2,Wegzug,1992,2,Ausländer,W,3,Schweiz,Schweiz,BS,Gundeldingen,NA,NA,NA,NA,basel,Gundeldingen,NA,NA
1992-2,Wegzug,1992,2,Ausländer,M,4,Schweiz,Schweiz,BS,Gundeldingen,NA,NA,NA,NA,basel,Gundeldingen,NA,NA
1992-2,Wegzug,1992,2,Schweizer,M,4,Schweiz,Schweiz,BS,St. Johann,NA,NA,NA,NA,basel,St. Johann,NA,NA
1992-2,Zuzug,1992,2,Ausländer,W,4,NA,NA,NA,NA,Schweiz,Schweiz,BS,Iselin,NA,NA,basel,Iselin
1992-2,Wegzug,1992,2,Schweizer,M,4,Schweiz,Schweiz,BS,Riehen,NA,NA,NA,NA,basel,Riehen,NA,NA
1992-2,Wegzug,1992,2,Ausländer,M,5,Schweiz,Schweiz,BS,Am Ring,NA,NA,NA,NA,basel,Am Ring,NA,NA
1992-2,Wegzug,1992,2,Schweizer,M,5,Schweiz,Schweiz,BS,Clara,NA,NA,NA,NA,basel,Clara,NA,NA
1992-2,Wegzug,1992,2,Schweizer,M,5,Schweiz,Schweiz,BS,Bachletten,NA,NA,NA,NA,basel,Bachletten,NA,NA
1992-2,Wegzug,1992,2,Ausländer,W,5,Schweiz,Schweiz,BS,Gundeldingen,NA,NA,NA,NA,basel,Gundeldingen,NA,NA
1992-2,Wegzug,1992,2,Ausländer,W,5,Schweiz,Schweiz,BS,Gundeldingen,NA,NA,NA,NA,basel,Gundeldingen,NA,NA
1992-2,Wegzug,1992,2,Schweizer,W,5,Schweiz,Schweiz,BS,Bachletten,NA,NA,NA,NA,basel,Bachletten,NA,NA
1992-2,Wegzug,1992,2,Schweizer,W,5,Schweiz,Schweiz,BS,St. Johann,NA,NA,NA,NA,basel,St. Johann,NA,NA
1992-2,Wegzug,1992,2,Ausländer,M,5,Schweiz,Schweiz,BS,Matthäus,NA,NA,NA,NA,basel,Matthäus,NA,NA
1992-2,Wegzug,1992,2,Ausländer,W,5,Schweiz,Schweiz,BS,Gundeldingen,NA,NA,NA,NA,basel,Gundeldingen,NA,NA
1992-2,Zuzug,1992,2,Schweizer,W,5,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Altstadt Kleinbasel,switzerland,NA,basel,Altstadt Kleinbasel
1992-2,Zuzug,1992,2,Schweizer,M,5,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,Bachletten,switzerland,NA,basel,Bachletten
1992-2,Wegzug,1992,2,Schweizer,W,5,Schweiz,Schweiz,BS,Matthäus,NA,NA,NA,NA,basel,Matthäus,NA,NA
1992-2,Wegzug,1992,2,Ausländer,M,5,Schweiz,Schweiz,BS,Altstadt Grossbasel,NA,NA,NA,NA,basel,Altstadt Grossbasel,NA,NA
1992-2,Wegzug,1992,2,Ausländer,W,5,Schweiz,Schweiz,BS,Matthäus,NA,NA,NA,NA,basel,Matthäus,NA,NA
1992-2,Wegzug,1992,2,Ausländer,W,6,Schweiz,Schweiz,BS,Matthäus,NA,NA,NA,NA,basel,Matthäus,NA,NA
1992-2,Wegzug,1992,2,Schweizer,M,6,Schweiz,Schweiz,BS,St. Johann,NA,NA,NA,NA,basel,St. Johann,NA,NA
1992-2,Zuzug,1992,2,Ausländer,M,6,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Rosental,europe,NA,basel,Rosental
1992-2,Zuzug,1992,2,Ausländer,W,6,Schweiz,NA,NA,NA,Schweiz,Schweiz,BS,St. Johann,switzerland,NA,basel,St. Johann
1992-2,Wegzug,1992,2,Ausländer,M,6,Schweiz,Schweiz,BS,Matthäus,NA,NA,NA,NA,basel,Matthäus,NA,NA
1992-2,Zuzug,1992,2,Ausländer,M,6,NA,NA,NA,NA,Schweiz,Schweiz,BS,Klybeck,NA,NA,basel,Klybeck
1992-2,Zuzug,1992,2,Ausländer,W,6,Europa (ohne Schweiz),NA,NA,NA,Schweiz,Schweiz,BS,Breite,europe,NA,basel,Breite
1992-2,Zuzug,1992,2,Ausländer,W,6,NA,NA,NA,NA,Schweiz,Schweiz,BS,Kleinhüningen,NA,NA,basel,Kleinhüningen
